Date/Time,Avg. Temp Deg. C,Avg. Windspeed (mps),Wind Direction (deg) ,Avg. Rel. Humid (%),Atmos Press (mb),Avg. Solar Rad. (W) ,Daily Rain (mm)
7/18/19 13:50,23.75,0.616,117.2,77.67,1016,512.3,0
7/18/19 14:00,23.23,0.908,100.3,79.05,1016,335.8,0
7/18/19 14:10,22.52,1.454,140,82.6,1016,291.8,0
7/18/19 14:20,22.12,1.529,127.1,83.8,1016,273.4,0
7/18/19 14:30,22.06,0.847,76.14,86.6,1016,280,0
7/18/19 14:40,22.17,0.501,103.6,86.2,1016,244.7,0
7/18/19 14:50,22.56,0.925,101.8,88.2,1016,410.7,0
7/18/19 15:00,23.14,1.097,72.58,87.6,1016,511.2,0
7/18/19 15:10,23.51,0.824,56.16,84,1016,416.2,0
7/18/19 15:20,23.75,0.748,99.3,80.2,1016,457.8,0
7/18/19 15:30,23.81,0.903,112.7,78.75,1016,337.6,0
7/18/19 15:40,23.18,1.414,103.3,80.9,1016,329.6,0
7/18/19 15:50,22.98,0.798,110.3,79.38,1016,294.9,0
7/18/19 16:00,22.83,0.733,111.8,81.5,1016,219.7,0
7/18/19 16:10,22.61,0.433,112.7,81.8,1016,171.1,0
7/18/19 16:20,22.27,0.574,104.1,83.9,1016,99.8,0
7/18/19 16:30,22.03,0.397,117.2,86,1016,152.7,0
7/18/19 16:40,22.15,0.429,84.7,87.4,1016,138.4,0
7/18/19 16:50,22.21,0.363,95.4,85.8,1016,140.6,0
7/18/19 17:00,22.19,0.458,138.2,86.1,1016,136.5,0
7/18/19 17:10,22.07,0.553,114.2,85.9,1016,128.8,0
7/18/19 17:20,22.04,0.306,116,87.2,1016,121.1,0
7/18/19 17:30,21.97,0.788,141.2,87.7,1016,131.4,0
7/18/19 17:40,21.83,0.825,142.3,88.4,1016,111.1,0
7/18/19 17:50,21.63,0.831,108.7,89.9,1016,79.73,0
7/18/19 18:00,21.48,0.254,80.7,90.3,1016,77.82,0
7/18/19 18:10,21.46,0.496,74.48,88.9,1016,85.5,0
7/18/19 18:20,21.33,0.572,76.24,87.7,1016,54.79,0
7/18/19 18:30,21.04,0.549,79.8,89.1,1016,34.56,0
7/18/19 18:40,20.77,0.502,72.3,89.1,1016,29.96,0
7/18/19 18:50,20.58,0.353,64.35,91,1016,19.69,0
7/18/19 19:00,20.41,0.311,67.3,91.4,1016,17.88,0
7/18/19 19:10,20.28,0.536,61.65,91.3,1016,16.09,0
7/18/19 19:20,20.17,0.979,49.54,91,1016,11.64,0
7/18/19 19:30,20,0.76,48.84,90.9,1016,4.514,0
7/18/19 19:40,19.83,0.562,57.09,90.5,1016,2.534,0
7/18/19 19:50,19.73,1.005,57.53,90.8,1016,0.103,0
7/18/19 20:00,19.55,0.753,68.32,90,1016,0,0
7/18/19 20:10,19.26,0.595,68.93,90.9,1016,0,0
7/18/19 20:20,18.9,0.346,79.14,92.3,1016,0,0
7/18/19 20:30,18.72,0.278,62.04,93.8,1016,0,0
7/18/19 20:40,18.75,0.12,97.2,94.1,1016,0.001,0
7/18/19 20:50,18.85,0.089,279.2,94.5,1016,0.072,0
7/18/19 21:00,18.87,0.6,277.9,94.9,1016,0,0
7/18/19 21:10,18.89,0.185,264.7,94.3,1016,0.056,0
7/18/19 21:20,18.91,0.037,340.5,95.5,1016,0,0
7/18/19 21:30,18.89,0.073,326.5,96.2,1016,0,0
7/18/19 21:40,18.92,0.074,77.63,95.5,1016,0,0
7/18/19 21:50,18.95,0.123,96.8,94.6,1016,0,0
7/18/19 22:00,18.96,0.273,0.578,94.5,1016,0,0
7/18/19 22:10,18.9,0.286,340.9,95.5,1016,0,0
7/18/19 22:20,18.81,0.494,346.7,94.5,1016,0,0
7/18/19 22:30,18.75,0.484,32.21,93.5,1016,0,0
7/18/19 22:40,18.79,0.131,27.06,93.9,1015,0,0
7/18/19 22:50,18.78,0.304,7.745,94.1,1016,0,0
7/18/19 23:00,18.73,0.323,1.337,92.9,1016,0,0
7/18/19 23:10,18.71,0.169,32.08,92.5,1016,0,0
7/18/19 23:20,18.68,0.481,345,93.1,1016,0,0
7/18/19 23:30,18.62,0.532,343.5,93.2,1016,0,0
7/18/19 23:40,18.57,0.262,352.8,93.8,1016,0,0
7/18/19 23:50,18.53,0.064,33.51,93.6,1016,0,0
7/19/19 0:00,18.5,0.32,336.2,94.4,1016,0,0
7/19/19 0:10,18.52,0.438,344.6,94.1,1015,0,0
7/19/19 0:20,18.56,0.473,316.4,94.8,1015,0,0
7/19/19 0:30,18.53,0.455,303.8,95.2,1015,0,0
7/19/19 0:40,18.52,0.181,298.5,94.9,1015,0,0
7/19/19 0:50,18.47,0.369,315.8,95.2,1015,0,0
7/19/19 1:00,18.41,0.235,337.8,95.2,1015,0,0
7/19/19 1:10,18.4,0.399,343.6,94.3,1015,0,0
7/19/19 1:20,18.42,0.371,347.9,94.5,1015,0.078,0
7/19/19 1:30,18.55,0.136,340.5,94.8,1015,0.177,0
7/19/19 1:40,18.6,0.014,235.2,94.3,1015,0,0
7/19/19 1:50,18.53,0.259,312.8,94.3,1015,0,0
7/19/19 2:00,18.41,0.405,326.5,95,1015,0,0
7/19/19 2:10,18.39,0.3,0.301,94.8,1015,0,0
7/19/19 2:20,18.35,0.242,357.8,93.6,1015,0,0
7/19/19 2:30,18.39,0.198,21.42,93,1015,0,0
7/19/19 2:40,18.43,0.306,337.8,94.2,1015,0,0
7/19/19 2:50,18.37,0.45,347.5,95.1,1015,0,0
7/19/19 3:00,18.33,0.472,1.028,94.8,1015,0,0
7/19/19 3:10,18.32,0.315,353.8,94.4,1015,0,0
7/19/19 3:20,18.32,0.414,355.2,94.7,1015,0,0
7/19/19 3:30,18.3,0.26,343.7,94.8,1014,0,0
7/19/19 3:40,18.28,0.198,331,95.2,1015,0,0
7/19/19 3:50,18.27,0.225,312.6,95.2,1015,0,0
7/19/19 4:00,18.29,0.283,9.62,95.8,1015,0,0
7/19/19 4:10,18.31,0.438,359.8,94.8,1015,0,0
7/19/19 4:20,18.34,0.158,359.9,94.6,1014,0.135,0
7/19/19 4:30,18.38,0.168,24.04,94.8,1014,0.68,0
7/19/19 4:40,18.39,0.303,14.71,95.1,1014,2.147,0
7/19/19 4:50,18.37,0.382,336.2,95.7,1014,5.217,0
7/19/19 5:00,18.35,0.206,290.1,95.8,1014,11.51,0
7/19/19 5:10,18.35,0.303,332.6,96.2,1014,16.18,0
7/19/19 5:20,18.39,0.1,170.3,95.8,1015,16.88,0
7/19/19 5:30,18.47,0.308,156.2,95.8,1014,39.85,0
7/19/19 5:40,18.61,0.312,204.3,95.2,1015,45.91,0
7/19/19 5:50,18.77,0.398,172.2,95.7,1014,55.45,0
7/19/19 6:00,18.86,0.685,152.6,95.8,1014,63.77,0
7/19/19 6:10,18.93,0.599,149.2,96.3,1014,87.4,0
7/19/19 6:20,19.1,0.749,169.1,94.3,1015,106.5,0
7/19/19 6:30,19.29,0.678,197.3,92.7,1015,121.5,0
7/19/19 6:40,19.58,0.455,225.2,91.6,1015,145,0
7/19/19 6:50,19.91,0.744,187.1,91.9,1015,160.3,0
7/19/19 7:00,20.17,0.845,168.5,92.8,1015,241.6,0
7/19/19 7:10,20.89,0.948,164.1,90.3,1014,325,0
7/19/19 7:20,21.96,0.803,190.8,85.2,1014,334.2,0
7/19/19 7:30,21.88,1.456,147.8,86.5,1014,334.7,0
7/19/19 7:40,21.73,1.597,150.8,85.2,1014,360.1,0
7/19/19 7:50,21.6,1.205,169.3,85,1014,241.1,0
7/19/19 8:00,21.49,1.106,179.5,85.4,1014,243.9,0
7/19/19 8:10,21.49,1.496,191.3,84.6,1014,207.2,0
7/19/19 8:20,21.31,1.389,182.6,85,1014,218.3,0
7/19/19 8:30,21.34,1.653,167.3,84.7,1014,245.6,0
7/19/19 8:40,21.52,1.294,177.9,85.8,1014,316.4,0
7/19/19 8:50,22.09,0.963,168.6,83.7,1014,381.1,0
7/19/19 9:00,22.54,1.258,182.3,82.5,1014,345.6,0
7/19/19 9:10,23,0.812,186.2,82.2,1014,545.2,0
7/19/19 9:20,24.04,1.132,179.6,79.91,1014,659.9,0
7/19/19 9:30,24.32,2.116,156.6,79.7,1014,728,0
7/19/19 9:40,24.44,1.801,161.5,78.64,1014,743.3,0
7/19/19 9:50,25.08,1.737,160.1,77.94,1014,789.6,0
7/19/19 10:00,25.5,1.979,158.9,75.97,1014,778,0
7/19/19 10:10,25.62,2.185,149.5,75.33,1014,821,0
7/19/19 10:20,25.73,2.276,152,75.1,1014,842,0
7/19/19 10:30,26,1.791,162.8,74.84,1014,858,0
7/19/19 10:40,26.41,2.084,171.4,73.45,1013,880,0
7/19/19 10:50,26.76,1.884,183.4,72.08,1013,899,0
7/19/19 11:00,27.16,2.299,180.8,70.45,1013,915,0
7/19/19 11:10,27.32,2.563,175.5,69.63,1013,906,0
7/19/19 11:20,27.46,2.378,174.9,69.47,1013,918,0
7/19/19 11:30,27.63,2.436,176.7,69.34,1013,950,0
7/19/19 11:40,27.87,2.066,168.4,68.08,1013,972,0
7/19/19 11:50,28.19,2.607,159.3,67.76,1013,906,0
7/19/19 12:00,28.27,2.292,175.6,67.84,1013,859,0
7/19/19 12:10,28.53,1.631,183.2,68.09,1013,845,0
7/19/19 12:20,28.9,1.684,183.3,66.87,1013,826,0
7/19/19 12:30,29.15,1.7,175.7,67.06,1012,835,0
7/19/19 12:40,29.36,2.042,177.6,66.84,1012,869,0
7/19/19 12:50,29.56,2.361,179.1,66.8,1012,861,0
7/19/19 13:00,29.58,2.197,185.3,66.67,1012,772.3,0
7/19/19 13:10,29.48,2.003,174.8,67.48,1012,628,0
7/19/19 13:20,29.22,2.14,156.2,68.24,1012,615.5,0
7/19/19 13:30,29.72,1.83,170.4,68.41,1012,824,0
7/19/19 13:40,30.02,1.836,179.2,67.24,1012,535.7,0
7/19/19 13:50,29.93,1.782,177.1,67.9,1012,544.8,0
7/19/19 14:00,30.09,1.769,169.2,67.81,1012,464.7,0
7/19/19 14:10,30.1,1.67,167.2,68.76,1012,527.4,0
7/19/19 14:20,30.53,1.659,208.6,66.76,1012,553.6,0
7/19/19 14:30,31.38,1.135,240.2,63.44,1012,684.9,0
7/19/19 14:40,31.67,1.471,234.5,59.96,1012,349.8,0
7/19/19 14:50,31.84,1.458,256.5,60.42,1012,737.7,0
7/19/19 15:00,32.44,2.024,286.4,58.52,1012,453.4,0
7/19/19 15:10,31.47,1.171,265.8,59.57,1012,252.6,0
7/19/19 15:20,31.39,1.547,268.8,60.39,1012,433.8,0
7/19/19 15:30,31.73,1.498,274.3,60.46,1012,573.7,0
7/19/19 15:40,32.25,1.432,260.2,59.13,1012,493.1,0
7/19/19 15:50,32.18,1.799,274.5,58.85,1011,491.9,0
7/19/19 16:00,32.48,2.151,274.8,58.57,1011,520.4,0
7/19/19 16:10,32.49,3.011,269.4,55.79,1011,509,0
7/19/19 16:20,32.41,1.894,253.5,56.79,1011,464.5,0
7/19/19 16:30,32.45,2.176,280,57.12,1011,435.3,0
7/19/19 16:40,32.51,1.503,279,57,1011,422.6,0
7/19/19 16:50,32.86,0.973,267.8,56.63,1011,384.3,0
7/19/19 17:00,32.78,1.307,269.2,55.32,1011,347.3,0
7/19/19 17:10,32.63,1.052,267.3,55.53,1011,268.6,0
7/19/19 17:20,32.06,1.521,261,57.1,1011,190.3,0
7/19/19 17:30,31.29,1.396,254.8,59.19,1011,156.7,0
7/19/19 17:40,30.94,1.503,255.5,60.73,1011,142,0
7/19/19 17:50,30.54,1.25,263.7,61.88,1011,104.1,0
7/19/19 18:00,30.13,1.287,263,63.33,1011,72.36,0
7/19/19 18:10,29.79,0.876,257,64.64,1011,61.3,0
7/19/19 18:20,29.57,0.807,242,65.5,1011,61.44,0
7/19/19 18:30,29.45,1.093,248.6,66.64,1011,53.07,0
7/19/19 18:40,29.13,0.953,263.3,67.85,1011,37.14,0
7/19/19 18:50,28.96,0.941,257.2,68.57,1011,23.79,0
7/19/19 19:00,28.75,0.662,254.2,69.47,1012,14.25,0
7/19/19 19:10,28.63,0.57,231.6,69.19,1012,9.36,0
7/19/19 19:20,28.81,0.742,244.5,68.8,1011,2.979,0
7/19/19 19:30,28.34,0.763,265.3,71.05,1011,0.099,0
7/19/19 19:40,27.98,0.761,279.6,72.53,1011,1.106,0
7/19/19 19:50,28.17,1.155,251,70.84,1012,0.212,0
7/19/19 20:00,28.57,1.032,242.2,69.04,1011,0,0
7/19/19 20:10,28.52,1.229,230,69.4,1011,0,0
7/19/19 20:20,28.05,0.972,222.8,71.02,1012,0,0
7/19/19 20:30,27.92,1.234,183.3,71.8,1012,0,0
7/19/19 20:40,27.97,1.298,190,71.82,1012,0,0
7/19/19 20:50,28.05,0.853,201.1,70.93,1012,0,0
7/19/19 21:00,27.92,1.086,177.4,72.03,1012,0,0
7/19/19 21:10,27.61,0.879,197.2,73.11,1012,0,0
7/19/19 21:20,27.43,0.806,218.1,73.73,1012,0,0
7/19/19 21:30,27.23,1.119,243.5,74.12,1012,0,0
7/19/19 21:40,27.54,1.292,274,73.39,1012,0.041,0
7/19/19 21:50,27.31,1.357,284.6,74.28,1012,0,0
7/19/19 22:00,27.27,1.641,279.3,75.26,1012,0,0
7/19/19 22:10,27.36,1.158,279.1,74.75,1012,0,0
7/19/19 22:20,27.39,1.321,280.9,74.57,1012,0,0
7/19/19 22:30,27.36,1.69,278.3,75,1012,0,0
7/19/19 22:40,27.38,1.766,283.2,75.05,1012,0,0
7/19/19 22:50,27.41,1.437,277.2,74.97,1012,0,0
7/19/19 23:00,27.18,1.188,273.1,75.81,1012,0,0
7/19/19 23:10,27,0.996,284.5,76.6,1012,0,0
7/19/19 23:20,26.78,1.014,244.6,77.13,1012,0,0
7/19/19 23:30,26.75,0.734,318.5,77.16,1012,0,0
7/19/19 23:40,26.53,0.756,310,77.79,1012,0,0
7/19/19 23:50,26.42,1.247,293.2,78.68,1012,0,0
7/20/19 0:00,26.38,1.203,296.3,78.68,1012,0,0
7/20/19 0:10,26.36,1.184,290.4,78.81,1012,0,0
7/20/19 0:20,26.32,1.434,290.2,78.48,1012,0,0
7/20/19 0:30,26.46,1.582,302.1,77.07,1012,0,0
7/20/19 0:40,26.58,1.875,300.2,76.2,1011,0,0
7/20/19 0:50,26.61,1.707,294.2,75.84,1011,0,0
7/20/19 1:00,26.67,2.253,291.1,75.72,1011,0,0
7/20/19 1:10,26.62,1.278,299.6,75.53,1011,0,0
7/20/19 1:20,26.52,1.74,295.5,75.94,1011,0,0
7/20/19 1:30,26.49,1.419,288,75.6,1011,0,0
7/20/19 1:40,26.34,1.02,283.9,75.97,1012,0,0
7/20/19 1:50,26.2,0.891,287.4,76.49,1012,0,0
7/20/19 2:00,26.07,1.025,288.9,76.83,1012,0,0
7/20/19 2:10,25.98,1.073,291.9,77.09,1012,0,0
7/20/19 2:20,25.89,0.964,297.7,77.38,1012,0,0
7/20/19 2:30,25.77,0.921,294,77.9,1011,0,0
7/20/19 2:40,25.6,0.839,287.5,78.91,1011,0,0
7/20/19 2:50,25.32,0.875,297.2,79.91,1011,0,0
7/20/19 3:00,25.27,0.711,283.2,80.1,1011,0,0
7/20/19 3:10,25.02,0.658,296.8,80.9,1011,0,0
7/20/19 3:20,25.11,1.197,291.4,81.2,1011,0,0
7/20/19 3:30,25.23,1.037,296.8,80.9,1011,0,0
7/20/19 3:40,25.23,0.776,294.3,81,1011,0,0
7/20/19 3:50,25.08,0.566,289.1,81.5,1011,0,0
7/20/19 4:00,25.01,0.661,294.1,81.8,1011,0,0
7/20/19 4:10,25.06,0.792,306,81.8,1011,0,0
7/20/19 4:20,25.24,0.78,265.2,81.4,1012,0.333,0
7/20/19 4:30,25.41,0.498,179.9,80.7,1012,1.782,0
7/20/19 4:40,25.34,1.018,133.5,80.4,1012,2.506,0
7/20/19 4:50,25.31,0.665,107,80.6,1012,8.6,0
7/20/19 5:00,25.31,0.557,1.322,80.6,1012,14.64,0
7/20/19 5:10,25.43,0.667,277.4,80.6,1012,21.89,0
7/20/19 5:20,25.5,0.877,276.3,80.8,1012,30.29,0
7/20/19 5:30,25.67,0.178,265.4,80.3,1012,41.62,0
7/20/19 5:40,25.85,0.538,317.5,80.1,1012,48.61,0
7/20/19 5:50,26.43,0.52,22.84,79.12,1012,89,0
7/20/19 6:00,27.21,0.462,337,77.38,1012,99.2,0
7/20/19 6:10,27.83,0.388,347.6,76.07,1012,118.5,0
7/20/19 6:20,28.21,0.216,328.7,74.38,1012,132.9,0
7/20/19 6:30,27.82,0.166,333.9,75.7,1013,155.5,0
7/20/19 6:40,27.69,0.342,4.242,77.06,1013,174.5,0
7/20/19 6:50,27.86,0.33,301.7,76.58,1013,172.8,0
7/20/19 7:00,27.95,0.447,280.4,76.96,1013,157.5,0
7/20/19 7:10,27.56,0.299,218.8,77.27,1013,131.9,0
7/20/19 7:20,27.56,0.488,255.9,77.35,1013,201.6,0
7/20/19 7:30,28.02,0.445,244.2,76.89,1013,324.1,0
7/20/19 7:40,29.55,0.374,257,73.26,1013,440.7,0
7/20/19 7:50,30.54,0.542,278,70.67,1013,366.7,0
7/20/19 8:00,30.48,1.095,280.5,69.78,1013,455.2,0
7/20/19 8:10,30.44,0.846,244.2,68.64,1013,497.7,0
7/20/19 8:20,30.65,1.038,229.6,68.36,1013,431.7,0
7/20/19 8:30,30.16,0.546,215.1,68.89,1013,412.6,0
7/20/19 8:40,30.89,0.513,255,67.78,1013,508.7,0
7/20/19 8:50,30.94,0.849,306.7,67.72,1012,358.6,0
7/20/19 9:00,30.89,0.87,355.6,70.83,1012,560.7,0
7/20/19 9:10,31.35,1.206,338,68.09,1012,570.4,0
7/20/19 9:20,31.54,0.834,318.4,67.7,1012,603.3,0
7/20/19 9:30,31.88,1.99,316.5,66.68,1012,668.8,0
7/20/19 9:40,31.78,1.082,313.1,65.01,1012,712.9,0
7/20/19 9:50,32.27,1.195,326.9,65.2,1012,743.3,0
7/20/19 10:00,32.38,1.069,314.3,63.66,1012,563.1,0
7/20/19 10:10,31.93,0.799,317.5,64.16,1013,493.4,0
7/20/19 10:20,31.84,1.284,306.6,65.16,1013,617.5,0
7/20/19 10:30,32.15,1.449,298.5,62.66,1013,856,0
7/20/19 10:40,32.77,1.758,285.5,61.94,1013,889,0
7/20/19 10:50,32.85,1.444,281.2,59.44,1013,825,0
7/20/19 11:00,32.5,1.947,271.4,57.42,1013,675.5,0
7/20/19 11:10,32.21,1.817,286.4,60.01,1012,682.2,0
7/20/19 11:20,31.96,1.591,292.8,60.49,1012,583.9,0
7/20/19 11:30,31.74,1.871,283.1,61.28,1012,563.5,0
7/20/19 11:40,31.7,1.247,293.5,61.93,1012,769.7,0
7/20/19 11:50,32.11,2.271,281.8,59.68,1012,743,0
7/20/19 12:00,32.12,1.338,275.2,60.42,1012,783.9,0
7/20/19 12:10,32.63,2.04,293,59.75,1012,898,0
7/20/19 12:20,33.04,1.101,282.2,59.42,1012,1000,0
7/20/19 12:30,33.43,2.249,293.5,57.47,1012,876,0
7/20/19 12:40,33.24,1.903,300.1,58.92,1012,1005,0
7/20/19 12:50,33.36,2.138,290.5,57.49,1011,934,0
7/20/19 13:00,33.36,1.326,266,56.99,1011,915,0
7/20/19 13:10,33.75,1.321,276.2,56.83,1011,848,0
7/20/19 13:20,33.75,1.524,293.7,56.85,1011,887,0
7/20/19 13:30,33.98,1.486,308.6,56.43,1011,884,0
7/20/19 13:40,34.11,1.64,291.2,55.46,1011,617.9,0
7/20/19 13:50,33.58,1.495,279.7,55.46,1011,605.7,0
7/20/19 14:00,33.34,1.56,290.3,56.55,1011,441.9,0
7/20/19 14:10,32.61,1.24,285.5,57.46,1011,315.4,0
7/20/19 14:20,32.52,1.065,276.3,58.93,1011,544.4,0
7/20/19 14:30,33.46,1.441,266.7,56.65,1011,766.4,0
7/20/19 14:40,33.68,1.673,276,54.03,1011,671.3,0
7/20/19 14:50,33.8,0.98,279.6,54.07,1011,533.3,0
7/20/19 15:00,33.44,1.506,290.3,55.83,1011,405.8,0
7/20/19 15:10,33.41,1.322,278.7,56.01,1011,642.8,0
7/20/19 15:20,33.7,2,256,54.65,1010,601.8,0
7/20/19 15:30,33.52,1.927,255.9,55.44,1010,573.3,0
7/20/19 15:40,33.38,1.597,270.2,55.83,1010,547.7,0
7/20/19 15:50,33.48,1.671,244,56.35,1010,525.1,0
7/20/19 16:00,33.29,2.093,264.8,56.71,1010,498.1,0
7/20/19 16:10,33.17,1.894,260.1,56.45,1010,460.1,0
7/20/19 16:20,33.05,1.996,265.3,55.94,1010,431.6,0
7/20/19 16:30,33.13,1.723,264.1,55.57,1010,406.9,0
7/20/19 16:40,33.21,1.326,269.4,56.04,1010,390.4,0
7/20/19 16:50,33.36,1.233,277.9,56.54,1010,375,0
7/20/19 17:00,33.42,1.473,261.4,56.25,1010,335.9,0
7/20/19 17:10,32.93,0.992,263.4,57.86,1010,194.4,0
7/20/19 17:20,32.86,0.507,234.8,58.91,1010,287.8,0
7/20/19 17:30,32.92,0.907,259.6,58.19,1010,139.8,0
7/20/19 17:40,32.05,0.972,263.9,61.75,1010,129.1,0
7/20/19 17:50,31.5,1.056,280.4,64.04,1010,133.4,0
7/20/19 18:00,31.37,0.794,289.3,64.33,1010,120,0
7/20/19 18:10,31.1,0.605,288.8,64.82,1010,95.8,0
7/20/19 18:20,30.68,0.554,295.4,66.3,1010,70.84,0
7/20/19 18:30,30.12,0.586,300.6,69.26,1011,55.74,0
7/20/19 18:40,29.64,0.81,298.7,71.79,1011,45.76,0
7/20/19 18:50,29.35,0.834,301.3,73.54,1011,35.58,0
7/20/19 19:00,29.01,0.685,300.4,75.78,1011,24.7,0
7/20/19 19:10,28.56,0.442,321.2,74.61,1011,13.4,0
7/20/19 19:20,28.25,0.533,279.5,75.15,1011,4.929,0
7/20/19 19:30,28.28,0.647,298.7,74.67,1011,0.374,0
7/20/19 19:40,28.04,0.733,290.5,74.78,1011,0,0
7/20/19 19:50,28.12,0.581,297.6,75.91,1011,0,0
7/20/19 20:00,27.91,0.726,283.3,78.21,1011,0,0
7/20/19 20:10,27.7,0.893,283.6,79.5,1011,0,0
7/20/19 20:20,27.71,0.789,291,79.15,1011,0,0
7/20/19 20:30,27.83,1.348,291,78.65,1011,0,0
7/20/19 20:40,27.93,3.336,291,70.66,1012,0.106,0
7/20/19 20:50,27.67,2.321,288.8,60.87,1011,0.127,0
7/20/19 21:00,26.55,2.79,281.6,64.73,1011,0,0
7/20/19 21:10,25.59,2.063,287.2,67.99,1011,0,0
7/20/19 21:20,25.53,1.321,287.1,66.75,1011,0,0
7/20/19 21:30,25.6,1.933,294.4,65.99,1011,0,0
7/20/19 21:40,25.49,1.734,298.6,66.82,1011,0,0
7/20/19 21:50,25.27,0.784,287.6,68.62,1011,0,0
7/20/19 22:00,24.96,0.674,297.8,68.8,1011,0,0
7/20/19 22:10,24.72,0.51,255.7,70.64,1011,0,0
7/20/19 22:20,24.56,0.676,296.6,71.7,1011,0,0
7/20/19 22:30,24.42,0.892,312.1,71.77,1010,0,0
7/20/19 22:40,24.36,0.919,298.5,72.28,1010,0,0
7/20/19 22:50,24.5,1.249,290.5,71.76,1010,0,0
7/20/19 23:00,24.62,1.225,298.2,71.35,1011,0,0
7/20/19 23:10,24.51,1.377,308.9,71.62,1010,0,0
7/20/19 23:20,24.41,1.196,285.1,72.9,1010,0,0
7/20/19 23:30,24.44,1.694,296,72.41,1010,0,0
7/20/19 23:40,24.58,1.457,291.3,71.79,1010,0,0
7/20/19 23:50,24.64,1.614,296.6,71.11,1010,0,0
7/21/19 0:00,24.7,1.452,294.8,70.89,1010,0,0
7/21/19 0:10,24.76,0.898,294.6,70.71,1010,0,0
7/21/19 0:20,24.74,0.7,295,70.84,1010,0,0
7/21/19 0:30,24.68,0.473,259.3,71.07,1010,0,0
7/21/19 0:40,24.74,0.688,175.8,71.3,1010,0,0
7/21/19 0:50,24.82,0.448,171,71.63,1010,0,0
7/21/19 1:00,24.8,0.426,225.6,71.6,1010,0,0
7/21/19 1:10,24.77,0.691,287.7,71.72,1010,0,0
7/21/19 1:20,24.32,0.506,298.4,73.57,1010,0,0
7/21/19 1:30,23.96,0.63,284.6,75.64,1010,0,0
7/21/19 1:40,23.88,1.025,285,76.29,1010,0,0
7/21/19 1:50,23.82,0.968,287.7,77.17,1010,0,0
7/21/19 2:00,23.77,0.905,266.4,78.3,1010,0,0
7/21/19 2:10,23.72,0.783,275.4,78.96,1010,0,0
7/21/19 2:20,23.62,0.627,275.3,79.65,1010,0,0
7/21/19 2:30,23.79,0.828,264.7,78.63,1010,0,0
7/21/19 2:40,23.94,1.075,279.9,78.13,1010,0,0
7/21/19 2:50,23.92,1.005,268.1,78.54,1010,0,0
7/21/19 3:00,23.83,0.595,239.8,78.74,1009,0,0
7/21/19 3:10,23.62,0.715,281.4,80.1,1010,0,0
7/21/19 3:20,23.33,0.399,264.6,80.1,1009,0,0
7/21/19 3:30,23.11,0.35,156.9,81,1009,0,0
7/21/19 3:40,22.84,0.666,166.9,82,1010,0,0
7/21/19 3:50,22.9,0.559,214.8,82.7,1010,0,0
7/21/19 4:00,22.96,0.449,230.3,81.8,1010,0,0
7/21/19 4:10,22.92,0.108,193.5,81.7,1010,0,0
7/21/19 4:20,22.88,0.771,221.1,81.4,1010,0,0
7/21/19 4:30,23.01,0.96,220.8,80.2,1010,0.063,0
7/21/19 4:40,23.24,1.104,228,78.72,1010,2.15,0
7/21/19 4:50,23.24,0.674,251.7,79.55,1010,5.348,0
7/21/19 5:00,23.29,1.114,246.3,79.65,1010,13.52,0
7/21/19 5:10,23.54,0.852,264.8,78.87,1010,18.79,0
7/21/19 5:20,23.82,0.908,267.6,78.21,1010,22.98,0
7/21/19 5:30,24.27,0.868,276.7,77.42,1010,27.96,0
7/21/19 5:40,24.65,0.909,275,76.89,1010,34.29,0
7/21/19 5:50,24.85,0.804,262.8,76.67,1010,93.4,0
7/21/19 6:00,25.46,0.856,269.3,74.91,1010,73.01,0
7/21/19 6:10,25.9,0.76,249.5,73.6,1010,96,0
7/21/19 6:20,26.15,0.951,219.7,72.82,1010,117.9,0
7/21/19 6:30,25.9,0.887,225.8,73.34,1010,196.3,0
7/21/19 6:40,26.45,0.594,236.9,72.6,1010,277.2,0
7/21/19 6:50,26.93,0.766,262.6,70.76,1010,181.1,0
7/21/19 7:00,26.52,0.94,272,72.57,1011,100.4,0
7/21/19 7:10,25.85,1.086,277.8,74.08,1011,72.74,0
7/21/19 7:20,25.49,0.834,265.5,74.46,1011,73.01,0
7/21/19 7:30,25.38,0.693,279.3,74.54,1011,74.08,0
7/21/19 7:40,25.45,0.671,217.9,73.54,1011,85.2,0
7/21/19 7:50,25.65,0.488,239.1,72.83,1011,102,0
7/21/19 8:00,25.83,0.437,180.3,71.92,1011,106.1,0
7/21/19 8:10,25.95,0.996,152.1,71.99,1011,147.5,0
7/21/19 8:20,25.92,0.918,156.8,74.24,1011,196.2,0
7/21/19 8:30,25.95,0.72,173.1,74.73,1011,212.2,0
7/21/19 8:40,26.29,0.835,181.2,74.58,1011,336.8,0
7/21/19 8:50,26.95,1.67,162.3,72.05,1011,472.4,0
7/21/19 9:00,27.77,0.985,191.7,70.02,1010,608,0
7/21/19 9:10,28.94,1.002,247,68.22,1010,717.2,0
7/21/19 9:20,29.6,2.646,278,61.41,1010,692.4,0
7/21/19 9:30,29.86,1.482,253.6,60.42,1010,737.5,0
7/21/19 9:40,30.3,2.342,271.2,58.39,1010,757.6,0
7/21/19 9:50,30.4,1.844,273.5,57.19,1010,781,0
7/21/19 10:00,30.63,2.011,266.6,56.55,1010,805,0
7/21/19 10:10,30.73,2.389,273.5,55.47,1010,831,0
